rank,score,worker_id
1199,0.401,sample001061
1200,0.4005,sample000310
1201,0.4,sample000196
1202,0.3995,sample000210
1203,0.399,sample000597
1204,0.3985,sample001201
1205,0.398,sample000272
1206,0.3975,sample000168
1207,0.397,sample001259
1208,0.3965,sample001133
1209,0.396,sample001886
1210,0.3955,sample000046
1211,0.395,sample000403
1212,0.3945,sample000305
1213,0.394,sample000710
1214,0.3935,sample000514
1215,0.393,sample000371
1216,0.3925,sample000216
1217,0.392,sample001766
1218,0.3915,sample001571
1219,0.391,sample001037
1220,0.3905,sample001890
1221,0.39,sample000358
1222,0.3895,sample000299
1223,0.389,sample000881
1224,0.3885,sample001388
1225,0.388,sample001559
1226,0.3875,sample001959
1227,0.387,sample001039
1228,0.3865,sample000097
1229,0.386,sample001600
1230,0.3855,sample000107
1231,0.385,sample001036
1232,0.3845,sample001913
1233,0.384,sample001142
1234,0.3835,sample000525
1235,0.383,sample001400
1236,0.3825,sample001339
1237,0.382,sample001728
1238,0.3815,sample000900
1239,0.381,sample001980
1240,0.3805,sample000569
1241,0.38,sample001405
1242,0.3795,sample001580
1243,0.379,sample000302
1244,0.3785,sample000129
1245,0.378,sample000763
1246,0.3775,sample001540
1247,0.377,sample000753
1248,0.3765,sample001093
1249,0.376,sample000122
1250,0.3755,sample000726
1251,0.375,sample000802
1252,0.3745,sample000476
1253,0.374,sample001776
1254,0.3735,sample000787
1255,0.373,sample001796
1256,0.3725,sample001576
1257,0.372,sample001364
1258,0.3715,sample001673
1259,0.371,sample000192
1260,0.3705,sample001658
1261,0.37,sample000933
1262,0.3695,sample001498
1263,0.369,sample000766
1264,0.3685,sample000256
1265,0.368,sample001979
1266,0.3675,sample000059
1267,0.367,sample000931
1268,0.3665,sample001049
1269,0.366,sample001655
1270,0.3655,sample000774
1271,0.365,sample000959
1272,0.3645,sample001291
1273,0.364,sample000632
1274,0.3635,sample000013
1275,0.363,sample001646
1276,0.3625,sample001326
1277,0.362,sample001073
1278,0.3615,sample001881
1279,0.361,sample001882
1280,0.3605,sample000618
1281,0.36,sample000356
1282,0.3595,sample001320
1283,0.359,sample000804
1284,0.3585,sample001556
1285,0.358,sample001577
1286,0.3575,sample000878
1287,0.357,sample000871
1288,0.3565,sample000536
1289,0.356,sample000316
1290,0.3555,sample000958
1291,0.355,sample000983
1292,0.3545,sample001067
1293,0.354,sample001012
1294,0.3535,sample000434
1295,0.353,sample001944
1296,0.3525,sample001976
1297,0.352,sample000468
1298,0.3515,sample000732
1299,0.351,sample000503
1300,0.3505,sample001708
1301,0.35,sample000565
1302,0.3495,sample000580
1303,0.349,sample001812
1304,0.3485,sample000592
1305,0.348,sample000474
1306,0.3475,sample001754
1307,0.347,sample000166
1308,0.3465,sample000383
1309,0.346,sample000199
1310,0.3455,sample000309
1311,0.345,sample001522
1312,0.3445,sample001105
1313,0.344,sample001173
1314,0.3435,sample001496
1315,0.343,sample001041
1316,0.3425,sample001321
1317,0.342,sample000480
1318,0.3415,sample001583
1319,0.341,sample000544
1320,0.3405,sample000558
1321,0.34,sample001297
1322,0.3395,sample000016
1323,0.339,sample001132
1324,0.3385,sample000849
1325,0.338,sample001935
1326,0.3375,sample001138
1327,0.337,sample000221
1328,0.3365,sample000375
1329,0.336,sample000769
1330,0.3355,sample000113
1331,0.335,sample001828
1332,0.3345,sample000441
1333,0.334,sample001509
1334,0.3335,sample001087
1335,0.333,sample001160
1336,0.3325,sample000209
1337,0.332,sample001144
1338,0.3315,sample000987
1339,0.331,sample001685
1340,0.3305,sample000775
1341,0.33,sample001620
1342,0.3295,sample001790
1343,0.329,sample000119
1344,0.3285,sample001663
1345,0.328,sample001051
1346,0.3275,sample001101
1347,0.327,sample001895
1348,0.3265,sample000825
1349,0.326,sample000583
1350,0.3255,sample000387
1351,0.325,sample000077
1352,0.3245,sample001840
1353,0.324,sample000290
1354,0.3235,sample000599
1355,0.323,sample000499
1356,0.3225,sample000244
1357,0.322,sample001157
1358,0.3215,sample000578
1359,0.321,sample000225
1360,0.3205,sample001903
1361,0.32,sample001089
1362,0.3195,sample000813
1363,0.319,sample000551
1364,0.3185,sample000404
1365,0.318,sample001945
1366,0.3175,sample001004
1367,0.317,sample001214
1368,0.3165,sample000040
1369,0.316,sample001816
1370,0.3155,sample001744
1371,0.315,sample001938
1372,0.3145,sample001394
1373,0.314,sample001510
1374,0.3135,sample000462
1375,0.313,sample001475
1376,0.3125,sample000207
1377,0.312,sample001264
1378,0.3115,sample000847
1379,0.311,sample000671
1380,0.3105,sample000378
1381,0.31,sample000855
1382,0.3095,sample001123
1383,0.309,sample000483
1384,0.3085,sample001542
1385,0.308,sample000770
1386,0.3075,sample000277
1387,0.307,sample001042
1388,0.3065,sample000915
1389,0.306,sample001238
1390,0.3055,sample001488
1391,0.305,sample000924
1392,0.3045,sample001894
1393,0.304,sample000824
1394,0.3035,sample000296
1395,0.303,sample000608
1396,0.3025,sample001425
1397,0.302,sample001906
1398,0.3015,sample001249
1399,0.301,sample001641
1400,0.3005,sample001265
1401,0.3,sample001517
1402,0.2995,sample000973
1403,0.299,sample000339
1404,0.2985,sample000232
1405,0.298,sample001954
1406,0.2975,sample000901
1407,0.297,sample000092
1408,0.2965,sample001397
1409,0.296,sample001615
1410,0.2955,sample000287
1411,0.295,sample000730
1412,0.2945,sample001078
1413,0.294,sample000123
1414,0.2935,sample000866
1415,0.293,sample001022
1416,0.2925,sample000315
1417,0.292,sample000348
1418,0.2915,sample000331
1419,0.291,sample000280
1420,0.2905,sample000535
1421,0.29,sample001719
1422,0.2895,sample001981
1423,0.289,sample001279
1424,0.2885,sample001864
1425,0.288,sample000554
1426,0.2875,sample000482
1427,0.287,sample000823
1428,0.2865,sample001059
1429,0.286,sample001159
1430,0.2855,sample001627
1431,0.285,sample001487
1432,0.2845,sample000075
1433,0.284,sample001403
1434,0.2835,sample000653
1435,0.283,sample001256
1436,0.2825,sample000467
1437,0.282,sample001368
1438,0.2815,sample001884
1439,0.281,sample000085
1440,0.2805,sample001692
1441,0.28,sample001121
1442,0.2795,sample000007
1443,0.279,sample000721
1444,0.2785,sample000080
1445,0.278,sample000081
1446,0.2775,sample001865
1447,0.277,sample000690
1448,0.2765,sample001688
1449,0.276,sample000520
1450,0.2755,sample001643
1451,0.275,sample000760
1452,0.2745,sample000876
1453,0.274,sample001752
1454,0.2735,sample001804
1455,0.273,sample000564
1456,0.2725,sample000926
1457,0.272,sample001563
1458,0.2715,sample001468
1459,0.271,sample000663
1460,0.2705,sample000380
1461,0.27,sample000673
1462,0.2695,sample001167
1463,0.269,sample001513
1464,0.2685,sample001156
1465,0.268,sample001310
1466,0.2675,sample000009
1467,0.267,sample001091
1468,0.2665,sample000326
1469,0.266,sample001210
1470,0.2655,sample000741
1471,0.265,sample001950
1472,0.2645,sample001747
1473,0.264,sample000875
1474,0.2635,sample000629
1475,0.263,sample001911
1476,0.2625,sample001421
1477,0.262,sample000521
1478,0.2615,sample001539
1479,0.261,sample001273
1480,0.2605,sample000306
1481,0.26,sample000863
1482,0.2595,sample001792
1483,0.259,sample000682
1484,0.2585,sample000010
1485,0.258,sample000418
1486,0.2575,sample000783
1487,0.257,sample000471
1488,0.2565,sample001328
1489,0.256,sample001199
1490,0.2555,sample001324
1491,0.255,sample001222
1492,0.2545,sample000436
1493,0.254,sample001104
1494,0.2535,sample001315
1495,0.253,sample000406
1496,0.2525,sample000874
1497,0.252,sample001191
1498,0.2515,sample001702
1499,0.251,sample001374
1500,0.2505,sample000920
1501,0.25,sample001817
1502,0.2495,sample001381
1503,0.249,sample000582
1504,0.2485,sample001986
1505,0.248,sample001684
1506,0.2475,sample000589
1507,0.247,sample000361
1508,0.2465,sample001751
1509,0.246,sample000788
1510,0.2455,sample000567
1511,0.245,sample001427
1512,0.2445,sample001241
1513,0.244,sample000211
1514,0.2435,sample001645
1515,0.243,sample000024
1516,0.2425,sample001206
1517,0.242,sample001762
1518,0.2415,sample000100
1519,0.241,sample000159
1520,0.2405,sample001859
1521,0.24,sample000344
1522,0.2395,sample001546
1523,0.239,sample000257
1524,0.2385,sample001005
1525,0.238,sample001450
1526,0.2375,sample000321
1527,0.237,sample000224
1528,0.2365,sample001851
1529,0.236,sample000128
1530,0.2355,sample001797
1531,0.235,sample000864
1532,0.2345,sample001757
1533,0.234,sample001586
1534,0.2335,sample001247
1535,0.233,sample002000
1536,0.2325,sample001550
1537,0.232,sample001775
1538,0.2315,sample001355
1539,0.231,sample001002
1540,0.2305,sample001174
1541,0.23,sample000031
1542,0.2295,sample001485
1543,0.229,sample001492
1544,0.2285,sample000542
1545,0.228,sample000262
1546,0.2275,sample001267
1547,0.227,sample000382
1548,0.2265,sample001618
1549,0.226,sample001357
1550,0.2255,sample000222
1551,0.225,sample000084
1552,0.2245,sample001473
1553,0.224,sample000456
1554,0.2235,sample000132
1555,0.223,sample001399
1556,0.2225,sample001180
1557,0.222,sample001462
1558,0.2215,sample001569
1559,0.221,sample000104
1560,0.2205,sample000508
1561,0.22,sample000698
1562,0.2195,sample001161
1563,0.219,sample001063
1564,0.2185,sample000688
1565,0.218,sample001129
1566,0.2175,sample000865
1567,0.217,sample001926
1568,0.2165,sample000549
1569,0.216,sample001839
1570,0.2155,sample000862
1571,0.215,sample000573
1572,0.2145,sample001010
1573,0.214,sample001232
1574,0.2135,sample001000
1575,0.213,sample000367
1576,0.2125,sample001461
1577,0.212,sample000127
1578,0.2115,sample000014
1579,0.211,sample000947
1580,0.2105,sample001916
1581,0.21,sample001387
1582,0.2095,sample001844
1583,0.209,sample001186
1584,0.2085,sample000731
1585,0.208,sample001379
1586,0.2075,sample001367
1587,0.207,sample000884
1588,0.2065,sample000539
1589,0.206,sample000260
1590,0.2055,sample000945
1591,0.205,sample001515
1592,0.2045,sample000160
1593,0.204,sample000585
1594,0.2035,sample001856
1595,0.203,sample000842
1596,0.2025,sample001109
1597,0.202,sample000413
1598,0.2015,sample000101
1599,0.201,sample000163
1600,0.2005,sample001494
1601,0.2,sample000294
1602,0.1995,sample000265
1603,0.199,sample001596
1604,0.1985,sample000392
1605,0.198,sample000347
1606,0.1975,sample000061
1607,0.197,sample001848
1608,0.1965,sample001521
1609,0.196,sample000423
1610,0.1955,sample001960
1611,0.195,sample000934
1612,0.1945,sample000042
1613,0.194,sample001912
1614,0.1935,sample000501
1615,0.193,sample001690
1616,0.1925,sample001299
1617,0.192,sample001803
1618,0.1915,sample000183
1619,0.191,sample000765
1620,0.1905,sample000135
1621,0.19,sample000019
1622,0.1895,sample000998
1623,0.189,sample000812
1624,0.1885,sample000028
1625,0.188,sample000906
1626,0.1875,sample001632
1627,0.187,sample000670
1628,0.1865,sample000442
1629,0.186,sample001991
1630,0.1855,sample001878
1631,0.185,sample001305
1632,0.1845,sample001200
1633,0.184,sample000912
1634,0.1835,sample001235
1635,0.183,sample001118
1636,0.1825,sample000379
1637,0.182,sample001526
1638,0.1815,sample000045
1639,0.181,sample001117
1640,0.1805,sample000226
1641,0.18,sample000735
1642,0.1795,sample001676
1643,0.179,sample000576
1644,0.1785,sample000454
1645,0.178,sample001055
1646,0.1775,sample001969
1647,0.177,sample000794
1648,0.1765,sample000032
1649,0.176,sample000946
1650,0.1755,sample001549
1651,0.175,sample000182
1652,0.1745,sample001584
1653,0.174,sample000506
1654,0.1735,sample000904
1655,0.173,sample000857
1656,0.1725,sample000074
1657,0.172,sample001748
1658,0.1715,sample001358
1659,0.171,sample001134
1660,0.1705,sample000661
1661,0.17,sample001907
1662,0.1695,sample001901
1663,0.169,sample001525
1664,0.1685,sample000758
1665,0.168,sample000689
1666,0.1675,sample001025
1667,0.167,sample000705
1668,0.1665,sample001892
1669,0.166,sample001668
1670,0.1655,sample001053
1671,0.165,sample000869
1672,0.1645,sample001137
1673,0.164,sample000181
1674,0.1635,sample000809
1675,0.163,sample000778
1676,0.1625,sample000191
1677,0.162,sample000151
1678,0.1615,sample000613
1679,0.161,sample001341
1680,0.1605,sample001229
1681,0.16,sample000899
1682,0.1595,sample000235
1683,0.159,sample001343
1684,0.1585,sample000464
1685,0.158,sample001486
1686,0.1575,sample001322
1687,0.157,sample000298
1688,0.1565,sample001717
1689,0.156,sample000836
1690,0.1555,sample001181
1691,0.155,sample000323
1692,0.1545,sample000594
1693,0.154,sample001520
1694,0.1535,sample000312
1695,0.153,sample000308
1696,0.1525,sample000560
1697,0.152,sample001633
1698,0.1515,sample000553
1699,0.151,sample001459
1700,0.1505,sample000300
1701,0.15,sample000908
1702,0.1495,sample000136
1703,0.149,sample000917
1704,0.1485,sample001800
1705,0.148,sample000603
1706,0.1475,sample001534
1707,0.147,sample001331
1708,0.1465,sample001298
1709,0.146,sample000963
1710,0.1455,sample001423
1711,0.145,sample000053
1712,0.1445,sample001130
1713,0.144,sample000276
1714,0.1435,sample000115
1715,0.143,sample000096
1716,0.1425,sample000623
1717,0.142,sample001443
1718,0.1415,sample000953
1719,0.141,sample001875
1720,0.1405,sample001614
1721,0.14,sample001591
1722,0.1395,sample001973
1723,0.139,sample000400
1724,0.1385,sample001621
1725,0.138,sample001363
1726,0.1375,sample001171
1727,0.137,sample000200
1728,0.1365,sample000584
1729,0.136,sample001701
1730,0.1355,sample001872
1731,0.135,sample000960
1732,0.1345,sample001097
1733,0.134,sample000737
1734,0.1335,sample000819
1735,0.133,sample001077
1736,0.1325,sample000835
1737,0.132,sample001832
1738,0.1315,sample001477
1739,0.131,sample000170
1740,0.1305,sample000179
1741,0.13,sample000605
1742,0.1295,sample001289
1743,0.129,sample001972
1744,0.1285,sample001441
1745,0.128,sample000745
1746,0.1275,sample000336
1747,0.127,sample000269
1748,0.1265,sample001216
1749,0.126,sample000241
1750,0.1255,sample001439
1751,0.125,sample000228
1752,0.1245,sample000743
1753,0.124,sample001079
1754,0.1235,sample000043
1755,0.123,sample001253
1756,0.1225,sample001575
1757,0.122,sample001034
1758,0.1215,sample001361
1759,0.121,sample000571
1760,0.1205,sample000588
1761,0.12,sample000893
1762,0.1195,sample000841
1763,0.119,sample000820
1764,0.1185,sample001219
1765,0.118,sample000033
1766,0.1175,sample001187
1767,0.117,sample000461
1768,0.1165,sample001893
1769,0.116,sample000478
1770,0.1155,sample000524
1771,0.115,sample001758
1772,0.1145,sample001262
1773,0.114,sample001001
1774,0.1135,sample001345
1775,0.113,sample001495
1776,0.1125,sample000106
1777,0.112,sample000154
1778,0.1115,sample001677
1779,0.111,sample000806
1780,0.1105,sample000656
1781,0.11,sample001464
1782,0.1095,sample001490
1783,0.109,sample001023
1784,0.1085,sample000449
1785,0.108,sample001968
1786,0.1075,sample000622
1787,0.107,sample000752
1788,0.1065,sample001371
1789,0.106,sample001795
1790,0.1055,sample001085
1791,0.105,sample000234
1792,0.1045,sample000398
1793,0.104,sample000897
1794,0.1035,sample000370
1795,0.103,sample000271
1796,0.1025,sample001183
1797,0.102,sample000808
1798,0.1015,sample001395
1799,0.101,sample000425
1800,0.1005,sample001729
1801,0.1,sample000051
1802,0.0995,sample000015
1803,0.099,sample001682
1804,0.0985,sample000355
1805,0.098,sample000961
1806,0.0975,sample001710
1807,0.097,sample001375
1808,0.0965,sample000890
1809,0.096,sample000807
1810,0.0955,sample000703
1811,0.095,sample000637
1812,0.0945,sample000142
1813,0.094,sample001786
1814,0.0935,sample001196
1815,0.093,sample001999
1816,0.0925,sample001687
1817,0.092,sample001852
1818,0.0915,sample000686
1819,0.091,sample000424
1820,0.0905,sample000279
1821,0.09,sample001154
1822,0.0895,sample000012
1823,0.089,sample001679
1824,0.0885,sample001648
1825,0.088,sample000784
1826,0.0875,sample000839
1827,0.087,sample001428
1828,0.0865,sample000984
1829,0.086,sample000738
1830,0.0855,sample001897
1831,0.085,sample000414
1832,0.0845,sample001731
1833,0.084,sample000489
1834,0.0835,sample001484
1835,0.083,sample001419
1836,0.0825,sample000150
1837,0.082,sample001585
1838,0.0815,sample000427
1839,0.081,sample000020
1840,0.0805,sample000903
1841,0.08,sample000362
1842,0.0795,sample001955
1843,0.079,sample001316
1844,0.0785,sample001602
1845,0.078,sample000872
1846,0.0775,sample000510
1847,0.077,sample001759
1848,0.0765,sample001642
1849,0.076,sample001613
1850,0.0755,sample001019
1851,0.075,sample000350
1852,0.0745,sample001657
1853,0.074,sample000645
1854,0.0735,sample001937
1855,0.073,sample000515
1856,0.0725,sample000883
1857,0.072,sample000777
1858,0.0715,sample000242
1859,0.071,sample000818
1860,0.0705,sample001700
1861,0.07,sample000433
1862,0.0695,sample001914
1863,0.069,sample000756
1864,0.0685,sample000910
1865,0.068,sample000161
1866,0.0675,sample001565
1867,0.067,sample001098
1868,0.0665,sample001330
1869,0.066,sample000463
1870,0.0655,sample000286
1871,0.065,sample000172
1872,0.0645,sample000916
1873,0.064,sample000810
1874,0.0635,sample001588
1875,0.063,sample000035
1876,0.0625,sample001671
1877,0.062,sample000288
1878,0.0615,sample000985
1879,0.061,sample001178
1880,0.0605,sample001774
1881,0.06,sample001006
1882,0.0595,sample000905
1883,0.059,sample001383
1884,0.0585,sample000185
1885,0.058,sample000334
1886,0.0575,sample001088
1887,0.057,sample000337
1888,0.0565,sample001721
1889,0.056,sample000297
1890,0.0555,sample000651
1891,0.055,sample000574
1892,0.0545,sample001296
1893,0.054,sample000791
1894,0.0535,sample001378
1895,0.053,sample001604
1896,0.0525,sample001286
1897,0.052,sample001228
1898,0.0515,sample000992
1899,0.051,sample001985
1900,0.0505,sample001472
1901,0.05,sample000757
1902,0.0495,sample000845
1903,0.049,sample000902
1904,0.0485,sample001114
1905,0.048,sample000029
1906,0.0475,sample000368
1907,0.047,sample001734
1908,0.0465,sample001664
1909,0.046,sample000189
1910,0.0455,sample000595
1911,0.045,sample000254
1912,0.0445,sample000263
1913,0.044,sample000004
1914,0.0435,sample000575
1915,0.043,sample000980
1916,0.0425,sample001567
1917,0.042,sample001271
1918,0.0415,sample000925
1919,0.041,sample001163
1920,0.0405,sample001962
1921,0.04,sample000821
1922,0.0395,sample000734
1923,0.039,sample000815
1924,0.0385,sample000203
1925,0.038,sample001075
1926,0.0375,sample000979
1927,0.037,sample001741
1928,0.0365,sample001382
1929,0.036,sample001148
1930,0.0355,sample000914
1931,0.035,sample001021
1932,0.0345,sample001853
1933,0.034,sample000792
1934,0.0335,sample000065
1935,0.033,sample001365
1936,0.0325,sample000687
1937,0.032,sample001837
1938,0.0315,sample000860
1939,0.031,sample000848
1940,0.0305,sample001867
1941,0.03,sample000679
1942,0.0295,sample001825
1943,0.029,sample000829
1944,0.0285,sample001874
1945,0.028,sample000026
1946,0.0275,sample000781
1947,0.027,sample001739
1948,0.0265,sample001412
1949,0.026,sample001017
1950,0.0255,sample000837
1951,0.025,sample001918
1952,0.0245,sample001536
1953,0.024,sample001245
1954,0.0235,sample000922
1955,0.023,sample000942
1956,0.0225,sample001040
1957,0.022,sample000943
1958,0.0215,sample000684
1959,0.021,sample001491
1960,0.0205,sample001749
1961,0.02,sample000353
1962,0.0195,sample001597
1963,0.019,sample000056
1964,0.0185,sample001781
1965,0.018,sample001069
1966,0.0175,sample000466
1967,0.017,sample001018
1968,0.0165,sample001401
1969,0.016,sample000579
1970,0.0155,sample000747
1971,0.015,sample001782
1972,0.0145,sample001929
1973,0.014,sample000970
1974,0.0135,sample000475
1975,0.013,sample000652
1976,0.0125,sample001809
1977,0.012,sample000432
1978,0.0115,sample001106
1979,0.011,sample000728
1980,0.0105,sample000439
1981,0.01,sample001202
1982,0.0095,sample000195
1983,0.009,sample000695
1984,0.0085,sample001332
1985,0.008,sample001120
1986,0.0075,sample001503
1987,0.007,sample000540
1988,0.0065,sample001713
1989,0.006,sample000140
1990,0.0055,sample001695
1991,0.005,sample000066
1992,0.0045,sample001050
1993,0.004,sample001056
1994,0.0035,sample001107
1995,0.003,sample001919
1996,0.0025,sample001925
1997,0.002,sample001225
1998,0.0015,sample001617
1999,0.001,sample001993
2000,0.0005,sample001281
